Data transakcji;Klient;Kwota;Nr Transakcji;Wiek_Msc;LTV Narastajaco
2025-10-12 12:57:17.680;799;249,0;1;0;249,0
2025-11-12 12:59:20.462;799;249,0;2;1;498,0
2025-12-12 12:58:55.281;799;249,0;3;2;747,0
2025-10-12 18:13:38.093;800;249,0;1;0;249,0
2025-10-13 23:20:51.043;801;249,0;1;0;249,0
2025-10-14 10:19:15.545;802;211,65;1;0;211,65
2025-11-14 10:20:31.509;802;211,65;2;1;423,3
2025-12-14 10:22:57.551;802;211,65;3;2;634,95
2026-01-14 10:23:07.750;802;211,65;4;3;846,6
2026-02-14 10:32:46.365;802;211,65;5;4;1058,25
2025-10-14 10:32:36.763;803;211,65;1;0;211,65
2025-10-14 12:28:23.972;804;211,65;1;0;211,65
2025-11-14 12:29:25.882;804;211,65;2;1;423,3
2025-12-14 12:33:44.556;804;211,65;3;2;634,95
2026-01-14 12:32:57.072;804;211,65;4;3;846,6
2026-02-14 12:46:45.950;804;211,65;5;4;1058,25
2026-03-14 12:29:47.319;804;211,65;6;5;1269,9
2025-10-15 08:04:54.033;805;211,65;1;0;211,65
2025-11-15 08:05:49.338;805;211,65;2;1;423,3
2025-12-15 08:07:49.664;805;211,65;3;2;634,95
2026-01-15 08:08:32.790;805;211,65;4;3;846,6
2026-02-15 08:20:47.647;805;211,65;5;4;1058,25
2026-03-15 08:06:08.531;805;211,65;6;5;1269,9
2025-10-15 10:55:38.724;806;211,65;1;0;211,65
2025-11-15 10:59:55.008;806;211,65;2;1;423,3
2025-12-15 10:56:57.521;806;211,65;3;2;634,95
2026-01-15 10:57:40.564;806;211,65;4;3;846,6
2025-10-16 12:52:43.612;807;1699,15;1;0;1699,15
2025-10-16 15:08:56.281;808;1699,15;1;0;1699,15
2025-10-16 19:30:31.632;809;1699,15;1;0;1699,15
2025-10-16 20:21:08.042;810;211,65;1;0;211,65
2025-11-16 20:26:43.598;810;211,65;2;1;423,3
2025-12-16 20:26:20.143;810;211,65;3;2;634,95
2026-01-16 20:22:36.995;810;211,65;4;3;846,6
2026-02-16 20:22:20.936;810;211,65;5;4;1058,25
2026-03-16 20:21:46.520;810;211,65;6;5;1269,9
2025-10-16 21:22:53.700;811;211,65;1;0;211,65
2025-11-16 21:24:12.058;811;211,65;2;1;423,3
2025-12-16 21:25:43.366;811;211,65;3;2;634,95
2026-01-16 21:26:38.881;811;211,65;4;3;846,6
2026-02-16 21:34:45.913;811;211,65;5;4;1058,25
2025-10-16 21:24:23.264;812;211,65;1;0;211,65
2025-11-16 21:28:04.515;812;211,65;2;1;423,3
2025-12-16 21:25:12.858;812;211,65;3;2;634,95
2026-01-19 20:46:52.349;812;1299,0;4;3;1933,95
2025-10-17 08:07:00.977;813;249,0;1;0;249,0
2025-11-17 08:08:14.512;813;249,0;2;1;498,0
2025-12-17 08:08:23.599;813;249,0;3;2;747,0
2026-01-17 08:07:46.357;813;249,0;4;3;996,0
2026-02-17 08:08:11.074;813;249,0;5;4;1245,0
2026-03-17 08:07:40.673;813;249,0;6;5;1494,0
2025-10-17 19:47:05.243;814;249,0;1;0;249,0
2025-11-17 19:51:07.172;814;249,0;2;1;498,0
2025-12-17 19:51:32.303;814;249,0;3;2;747,0
2025-10-19 13:35:51.550;815;236,55;1;0;236,55
2025-10-19 13:58:20.259;816;249,0;1;0;249,0
2025-10-20 11:12:26.175;817;249,0;1;0;249,0
2025-10-20 15:08:12.485;818;249,0;1;0;249,0
2025-10-20 18:40:42.372;819;249,0;1;0;249,0
2025-11-20 18:42:19.553;819;249,0;2;1;498,0
2025-10-21 18:23:24.416;820;1999,0;1;0;1999,0
2025-10-21 21:44:46.315;821;249,0;1;0;249,0
2025-11-21 21:48:41.900;821;249,0;2;1;498,0
2026-01-07 05:15:32.703;821;249,0;3;3;747,0
2026-02-07 06:19:06.363;821;249,0;4;4;996,0
2026-03-07 06:17:01.230;821;249,0;5;5;1245,0
2025-10-24 11:08:43.332;822;199,2;1;0;199,2
2025-11-24 11:10:20.915;822;199,2;2;1;398,4
2025-12-24 11:13:31.476;822;199,2;3;2;597,6
2026-01-24 11:09:24.370;822;199,2;4;3;796,8
2026-02-24 11:10:40.743;822;199,2;5;4;996,0
2026-03-24 11:10:23.893;822;199,2;6;5;1195,2
2025-10-24 11:09:44.065;823;1999,0;1;0;1999,0
2025-10-24 13:38:10.514;824;249,0;1;0;249,0
2025-11-24 13:39:32.555;824;249,0;2;1;498,0
2025-12-24 13:39:41.498;824;249,0;3;2;747,0
2026-01-24 13:38:51.747;824;249,0;4;3;996,0
2026-02-24 13:40:08.081;824;249,0;5;4;1245,0
2026-03-24 13:38:52.346;824;249,0;6;5;1494,0
2025-10-24 17:27:25.579;825;249,0;1;0;249,0
2025-10-25 23:03:45.489;826;249,0;1;0;249,0
2025-12-11 17:07:43.970;826;249,0;2;2;498,0
2025-12-25 23:09:00.386;826;249,0;3;2;747,0
2026-01-25 23:08:17.339;826;249,0;4;3;996,0
2026-02-25 23:04:51.663;826;249,0;5;4;1245,0
2026-03-25 23:04:50.966;826;249,0;6;5;1494,0
2025-10-26 14:58:55.969;827;249,0;1;0;249,0
2025-12-03 16:03:58.074;827;249,0;2;2;498,0
2025-10-27 09:19:49.259;828;249,0;1;0;249,0
2025-11-27 10:20:51.688;828;249,0;2;1;498,0
2025-12-27 10:21:09.180;828;249,0;3;2;747,0
2026-01-27 10:22:28.348;828;249,0;4;3;996,0
2026-02-27 10:20:33.584;828;249,0;5;4;1245,0
2026-03-27 10:21:22.268;828;249,0;6;5;1494,0
2025-10-29 12:26:25.073;829;1899,05;1;0;1899,05
2025-11-01 23:34:03.466;830;236,55;1;0;236,55
2025-12-02 00:38:34.170;830;249,0;2;1;485,55
2026-01-02 00:38:07.602;830;249,0;3;2;734,55
2026-02-02 00:37:41.399;830;249,0;4;3;983,55
2026-03-02 00:35:04.841;830;249,0;5;4;1232,55
2025-11-03 13:22:40.917;831;249,0;1;0;249,0
2025-12-03 14:23:40.585;831;249,0;2;1;498,0
2026-01-03 14:22:59.089;831;249,0;3;2;747,0
2026-02-03 14:26:52.871;831;249,0;4;3;996,0
2026-03-03 14:25:35.316;831;249,0;5;4;1245,0
2025-11-04 12:05:27.952;832;249,0;1;0;249,0
2025-11-06 13:49:47.785;833;249,0;1;0;249,0
2025-12-06 14:52:55.688;833;249,0;2;1;498,0
2025-11-06 18:34:41.136;834;1999,0;1;0;1999,0
2025-11-07 11:47:53.661;835;249,0;1;0;249,0
2025-12-07 12:49:24.158;835;249,0;2;1;498,0
2026-01-07 12:49:16.830;835;249,0;3;2;747,0
2026-02-07 12:52:56.418;835;249,0;4;3;996,0
2026-03-07 12:49:49.778;835;249,0;5;4;1245,0
2025-11-08 08:59:34.469;836;249,0;1;0;249,0
2025-12-08 10:02:39.217;836;249,0;2;1;498,0
2025-11-09 11:20:16.290;837;249,0;1;0;249,0
2025-12-09 12:22:50.366;837;249,0;2;1;498,0
2026-01-09 12:21:15.222;837;249,0;3;2;747,0
2026-02-09 12:23:26.945;837;249,0;4;3;996,0
2026-03-09 12:22:21.920;837;249,0;5;4;1245,0
2025-11-10 17:36:33.741;838;249,0;1;0;249,0
2025-12-10 18:38:20.396;838;249,0;2;1;498,0
2026-01-10 18:37:38.158;838;249,0;3;2;747,0
2026-02-10 18:39:25.670;838;249,0;4;3;996,0
2026-03-10 18:37:46.995;838;249,0;5;4;1245,0
2025-11-10 18:44:48.927;839;249,0;1;0;249,0
2025-12-11 19:50:03.647;839;1499,0;2;1;1748,0
2025-11-10 19:03:09.080;840;249,0;1;0;249,0
2025-11-11 14:34:49.183;841;249,0;1;0;249,0
2025-11-11 18:41:58.584;842;249,0;1;0;249,0
2025-12-11 19:43:18.516;842;249,0;2;1;498,0
2026-01-11 19:43:10.999;842;249,0;3;2;747,0
2026-02-11 19:46:38.405;842;249,0;4;3;996,0
2026-03-11 19:43:28.856;842;249,0;5;4;1245,0
2025-11-12 12:17:19.186;843;236,55;1;0;236,55
2025-11-12 15:39:16.359;844;249,0;1;0;249,0
2025-12-12 16:43:46.549;844;249,0;2;1;498,0
2026-01-12 16:39:50.212;844;249,0;3;2;747,0
2026-02-12 16:49:43.024;844;249,0;4;3;996,0
2025-11-12 20:21:47.775;845;249,0;1;0;249,0
2025-12-12 21:26:31.241;845;249,0;2;1;498,0
2025-11-14 14:58:39.272;846;249,0;1;0;249,0
2025-12-14 16:00:47.625;846;249,0;2;1;498,0
2025-11-17 17:46:01.647;847;249,0;1;0;249,0
2025-12-17 18:50:28.055;847;249,0;2;1;498,0
2026-01-17 18:47:16.630;847;249,0;3;2;747,0
2026-02-17 19:00:58.379;847;249,0;4;3;996,0
2026-03-17 18:47:08.695;847;249,0;5;4;1245,0
2025-11-18 12:38:45.978;848;249,0;1;0;249,0
2025-12-18 13:39:42.069;848;249,0;2;1;498,0
2026-01-18 13:42:51.079;848;249,0;3;2;747,0
2026-02-18 13:47:20.510;848;249,0;4;3;996,0
2026-03-18 13:40:35.541;848;249,0;5;4;1245,0
2025-11-18 16:07:04.360;849;249,0;1;0;249,0
2025-12-25 15:11:23.835;849;249,0;2;1;498,0
2026-01-18 17:11:21.795;849;249,0;3;2;747,0
2026-02-18 17:20:10.880;849;249,0;4;3;996,0
2025-11-19 17:48:11.631;850;249,0;1;0;249,0
2025-12-19 18:48:58.774;850;249,0;2;1;498,0
2026-01-19 18:50:00.529;850;249,0;3;2;747,0
2026-02-19 18:57:17.100;850;249,0;4;3;996,0
2025-11-20 10:54:02.281;851;199,2;1;0;199,2
2025-11-21 21:50:36.227;852;199,0;1;0;199,0
2025-12-21 22:55:03.881;852;199,0;2;1;398,0
2026-01-21 22:53:08.701;852;199,0;3;2;597,0
2026-02-21 23:01:52.408;852;199,0;4;3;796,0
2025-11-21 22:29:29.776;853;199,0;1;0;199,0
2025-12-21 23:30:47.472;853;199,0;2;1;398,0
2026-01-21 23:32:51.870;853;199,0;3;2;597,0
2025-11-22 13:20:34.964;854;199,0;1;0;199,0
2025-12-22 14:21:22.841;854;199,0;2;1;398,0
2025-11-22 13:40:24.756;855;179,1;1;0;179,1
2025-12-22 14:42:21.040;855;179,1;2;1;358,2
2025-11-22 16:48:43.248;856;199,0;1;0;199,0
2025-11-22 19:35:09.437;857;1499,0;1;0;1499,0
2025-11-23 09:44:23.070;858;199,0;1;0;199,0
2025-12-23 10:47:51.184;858;199,0;2;1;398,0
2026-01-23 10:47:43.779;858;199,0;3;2;597,0
2026-02-23 10:55:28.177;858;199,0;4;3;796,0
2026-03-23 10:45:18.940;858;199,0;5;4;995,0
2025-11-24 09:36:08.184;859;199,0;1;0;199,0
2025-12-24 10:41:12.668;859;199,0;2;1;398,0
2025-11-24 13:33:48.383;860;1499,0;1;0;1499,0
2025-11-24 17:03:51.817;861;199,0;1;0;199,0
2025-12-24 18:05:41.226;861;199,0;2;1;398,0
2026-01-24 18:05:06.144;861;199,0;3;2;597,0
2026-02-24 18:06:00.177;861;199,0;4;3;796,0
2026-03-24 18:05:29.651;861;199,0;5;4;995,0
2025-11-24 23:20:14.497;862;1499,0;1;0;1499,0
2025-11-25 14:06:27.668;863;199,0;1;0;199,0
2025-12-25 15:08:25.425;863;199,0;2;1;398,0
2026-01-25 15:09:22.660;863;199,0;3;2;597,0
2026-02-25 15:08:59.864;863;199,0;4;3;796,0
2026-03-25 15:07:42.934;863;199,0;5;4;995,0
2025-11-25 18:01:00.833;864;199,0;1;0;199,0
2025-12-25 19:02:38.173;864;199,0;2;1;398,0
2026-01-25 19:01:58.924;864;199,0;3;2;597,0
2026-02-25 19:02:27.040;864;199,0;4;3;796,0
2026-03-25 19:01:32.566;864;199,0;5;4;995,0
2025-11-27 11:41:38.723;865;1499,0;1;0;1499,0
2025-11-27 13:11:46.143;866;199,0;1;0;199,0
2025-12-27 14:13:25.612;866;199,0;2;1;398,0
2026-01-27 14:18:02.674;866;199,0;3;2;597,0
2025-11-27 18:07:06.063;867;199,0;1;0;199,0
2025-12-27 19:07:57.822;867;199,0;2;1;398,0
2026-01-27 19:08:12.350;867;199,0;3;2;597,0
2026-02-27 19:08:37.206;867;199,0;4;3;796,0
2026-03-27 19:07:24.900;867;199,0;5;4;995,0
2025-11-28 12:21:08.199;868;199,0;1;0;199,0
2025-12-28 13:22:20.632;868;199,0;2;1;398,0
2026-01-28 13:25:20.716;868;199,0;3;2;597,0
2025-11-29 00:00:28.658;869;1274,15;1;0;1274,15
2025-11-29 17:04:11.363;870;199,0;1;0;199,0
2025-12-29 18:05:19.673;870;199,0;2;1;398,0
2025-11-30 00:34:52.861;871;199,0;1;0;199,0
2025-12-30 01:35:32.533;871;199,0;2;1;398,0
2026-01-30 01:41:51.634;871;199,0;3;2;597,0
2026-03-01 01:37:45.969;871;199,0;4;4;796,0
2026-03-30 02:35:52.267;871;199,0;5;4;995,0
2025-11-30 11:15:40.027;872;159,2;1;0;159,2
2025-12-30 12:16:56.389;872;159,2;2;1;318,4
2026-01-30 12:21:00.511;872;159,2;3;2;477,6
2026-02-28 12:30:39.570;872;159,2;4;3;636,8
2025-11-30 12:08:33.013;873;1499,0;1;0;1499,0
2025-11-30 17:58:59.282;874;1499,0;1;0;1499,0
2025-11-30 18:31:05.640;875;185,07;1;0;185,07
2025-12-30 19:32:20.819;875;185,07;2;1;370,14
2026-01-30 19:38:09.128;875;185,07;3;2;555,21
2026-02-28 19:34:46.004;875;185,07;4;3;740,28
2026-03-30 20:33:02.345;875;185,07;5;4;925,35
2025-11-30 18:57:52.992;876;1499,0;1;0;1499,0
2025-11-30 21:15:33.197;877;1499,0;1;0;1499,0
2025-11-30 22:21:29.653;878;199,0;1;0;199,0
2025-12-30 23:23:18.179;878;199,0;2;1;398,0
2025-11-30 22:31:05.612;879;189,05;1;0;189,05
2025-12-30 23:32:10.742;879;199,0;2;1;388,05
2026-01-30 23:34:58.505;879;199,0;3;2;587,05
2025-11-30 22:58:33.862;880;199,0;1;0;199,0
2025-12-01 01:51:32.358;881;199,0;1;0;199,0
2026-01-01 03:11:39.331;881;199,0;2;1;398,0
2026-02-01 03:09:55.809;881;199,0;3;2;597,0
2026-03-01 03:19:01.275;881;199,0;4;3;796,0
2025-12-01 10:05:10.409;882;1499,0;1;0;1499,0
2025-12-01 10:11:01.684;883;199,0;1;0;199,0
2026-01-01 11:11:50.766;883;199,0;2;1;398,0
2026-02-01 11:15:34.122;883;199,0;3;2;597,0
2026-03-01 11:11:41.881;883;199,0;4;3;796,0
2025-12-01 11:42:36.643;884;199,0;1;0;199,0
2025-12-01 12:46:23.985;885;199,0;1;0;199,0
2026-01-01 13:47:33.742;885;199,0;2;1;398,0
2026-02-01 13:52:36.114;885;199,0;3;2;597,0
2025-12-01 14:08:13.518;886;1499,0;1;0;1499,0
2025-12-01 18:41:05.118;887;199,0;1;0;199,0
2026-01-01 19:42:31.024;887;199,0;2;1;398,0
2025-12-01 19:00:37.821;888;199,0;1;0;199,0
2026-01-01 20:02:04.791;888;199,0;2;1;398,0
2026-02-01 20:08:56.152;888;199,0;3;2;597,0
2026-03-01 20:02:41.338;888;199,0;4;3;796,0
2025-12-01 19:14:56.705;889;199,0;1;0;199,0
2026-01-01 20:16:02.902;889;199,0;2;1;398,0
2026-02-01 20:21:46.186;889;199,0;3;2;597,0
2026-03-01 20:16:04.908;889;199,0;4;3;796,0
2025-12-01 19:23:22.953;890;199,0;1;0;199,0
2026-01-01 20:25:09.533;890;199,0;2;1;398,0
2026-02-01 20:32:19.033;890;199,0;3;2;597,0
2026-03-01 20:24:57.105;890;199,0;4;3;796,0
2025-12-01 19:32:10.809;891;179,1;1;0;179,1
2026-01-01 20:33:51.890;891;179,1;2;1;358,2
2025-12-01 20:07:04.272;892;199,0;1;0;199,0
2026-01-14 17:09:06.519;892;199,0;2;1;398,0
2026-02-14 15:17:56.082;892;199,0;3;2;597,0
2026-03-01 21:07:57.836;892;199,0;4;3;796,0
2025-12-01 20:20:57.462;893;179,1;1;0;179,1
2026-01-01 21:21:28.230;893;179,1;2;1;358,2
2026-02-01 21:27:05.566;893;179,1;3;2;537,3
2026-03-01 21:22:18.770;893;179,1;4;3;716,4
2025-12-01 21:09:15.415;894;199,0;1;0;199,0
2026-01-01 22:10:27.195;894;199,0;2;1;398,0
2026-02-01 22:17:00.017;894;199,0;3;2;597,0
2026-03-01 22:10:30.169;894;199,0;4;3;796,0
2025-12-01 21:19:10.243;895;199,0;1;0;199,0
2026-01-01 22:22:29.499;895;199,0;2;1;398,0
2026-02-01 22:27:28.918;895;199,0;3;2;597,0
2026-03-01 22:20:28.496;895;199,0;4;3;796,0
2025-12-01 21:29:49.494;896;1499,0;1;0;1499,0
2025-12-01 21:55:14.236;897;1499,0;1;0;1499,0
2025-12-05 11:11:57.331;898;249,0;1;0;249,0
2026-01-05 12:13:53.447;898;249,0;2;1;498,0
2026-02-05 12:14:09.892;898;249,0;3;2;747,0
2025-12-08 01:55:12.268;899;249,0;1;0;249,0
2026-01-08 02:55:57.180;899;249,0;2;1;498,0
2026-02-08 02:59:11.027;899;249,0;3;2;747,0
2026-03-08 02:56:35.367;899;249,0;4;3;996,0
2025-12-10 19:00:12.183;900;249,0;1;0;249,0
2026-01-10 20:01:18.689;900;249,0;2;1;498,0
2026-02-10 20:04:08.470;900;249,0;3;2;747,0
2026-03-10 20:01:15.918;900;249,0;4;3;996,0
2025-12-13 18:58:12.264;901;249,0;1;0;249,0
2026-01-13 20:06:15.061;901;249,0;2;1;498,0
2026-02-13 19:59:21.956;901;249,0;3;2;747,0
2025-12-14 13:26:07.255;902;249,0;1;0;249,0
2026-01-14 14:27:32.116;902;249,0;2;1;498,0
2026-02-14 14:34:03.682;902;249,0;3;2;747,0
2026-03-14 14:27:14.725;902;249,0;4;3;996,0
2025-12-14 16:52:02.070;903;249,0;1;0;249,0
2026-01-14 17:55:16.355;903;249,0;2;1;498,0
2025-12-15 01:55:21.741;904;249,0;1;0;249,0
2025-12-15 17:29:08.319;905;249,0;1;0;249,0
2026-01-15 18:33:16.076;905;249,0;2;1;498,0
2026-02-15 18:38:03.215;905;249,0;3;2;747,0
2025-12-21 13:58:06.076;906;249,0;1;0;249,0
2026-01-21 14:59:20.200;906;249,0;2;1;498,0
2026-02-21 15:07:22.940;906;249,0;3;2;747,0
2026-03-21 14:59:57.528;906;249,0;4;3;996,0
2025-12-24 15:19:03.042;907;199,2;1;0;199,2
2025-12-24 15:20:51.056;908;249,0;1;0;249,0
2025-12-24 15:27:01.738;909;249,0;1;0;249,0
2026-01-24 16:28:24.331;909;249,0;2;1;498,0
2025-12-27 11:28:51.168;910;249,0;1;0;249,0
2026-01-27 12:32:45.606;910;249,0;2;1;498,0
2025-12-29 12:57:42.263;911;249,0;1;0;249,0
2026-01-29 13:58:20.685;911;249,0;2;1;498,0
2026-02-28 14:04:13.681;911;249,0;3;2;747,0
2025-12-30 12:20:46.472;912;249,0;1;0;249,0
2026-01-30 13:25:57.285;912;249,0;2;1;498,0
2026-02-28 13:23:36.782;912;249,0;3;2;747,0
2026-03-31 19:50:38.809;912;1349,72;4;3;2096,72
2025-12-30 16:55:09.160;913;236,55;1;0;236,55
2026-01-30 18:01:43.923;913;249,0;2;1;485,55
2025-12-30 18:01:06.930;914;1599,2;1;0;1599,2
2026-01-10 11:56:40.166;915;236,55;1;0;236,55
2026-02-10 13:01:23.028;915;249,0;2;1;485,55
2026-03-10 12:58:05.855;915;249,0;3;2;734,55
2026-01-11 15:55:24.839;916;249,0;1;0;249,0
2026-02-11 16:59:39.138;916;249,0;2;1;498,0
2026-03-11 16:57:15.465;916;249,0;3;2;747,0
2026-01-11 20:51:41.051;917;249,0;1;0;249,0
2026-01-11 23:06:24.397;918;249,0;1;0;249,0
2026-01-12 21:36:07.472;919;249,0;1;0;249,0
2026-02-12 22:53:53.980;919;249,0;2;1;498,0
2026-03-12 22:36:35.422;919;249,0;3;2;747,0
2026-01-13 10:51:33.056;920;249,0;1;0;249,0
2026-01-13 16:51:01.717;921;199,0;1;0;199,0
2026-01-13 20:30:00.578;922;199,0;1;0;199,0
2026-02-13 21:39:44.446;922;199,0;2;1;398,0
2026-03-13 21:31:30.538;922;199,0;3;2;597,0
2026-01-14 06:18:42.844;923;1299,0;1;0;1299,0
2026-01-14 10:53:59.511;924;1299,0;1;0;1299,0
2026-01-14 15:54:30.394;925;199,0;1;0;199,0
2026-02-14 17:11:47.405;925;199,0;2;1;398,0
2026-03-14 16:56:29.947;925;199,0;3;2;597,0
2026-01-15 11:04:29.020;926;1299,0;1;0;1299,0
2026-01-15 14:40:36.769;927;189,05;1;0;189,05
2026-01-15 21:01:10.633;928;199,0;1;0;199,0
2026-02-23 16:15:50.072;928;199,0;2;1;398,0
2026-01-16 16:32:19.350;929;1299,0;1;0;1299,0
2026-01-16 18:01:56.917;930;199,0;1;0;199,0
2026-02-16 19:12:51.911;930;199,0;2;1;398,0
2026-01-17 12:25:41.030;931;199,0;1;0;199,0
2026-02-17 13:35:51.570;931;199,0;2;1;398,0
2026-03-17 13:26:50.978;931;199,0;3;2;597,0
2026-01-17 12:56:35.184;932;179,1;1;0;179,1
2026-02-17 14:16:19.794;932;179,1;2;1;358,2
2026-03-17 13:58:06.192;932;179,1;3;2;537,3
2026-01-18 16:12:05.418;933;199,0;1;0;199,0
2026-02-18 17:13:22.720;933;199,0;2;1;398,0
2026-03-18 17:13:46.415;933;199,0;3;2;597,0
2026-01-18 18:22:23.031;934;199,0;1;0;199,0
2026-01-18 20:14:35.227;935;1299,0;1;0;1299,0
2026-01-18 20:38:58.190;936;199,0;1;0;199,0
2026-02-18 21:46:18.382;936;199,0;2;1;398,0
2026-03-18 21:40:23.064;936;199,0;3;2;597,0
2026-01-19 06:56:48.731;937;199,0;1;0;199,0
2026-02-19 08:13:45.235;937;199,0;2;1;398,0
2026-03-19 07:57:59.815;937;199,0;3;2;597,0
2026-01-19 11:10:46.205;938;199,0;1;0;199,0
2026-02-19 12:26:31.983;938;199,0;2;1;398,0
2026-03-19 12:12:40.502;938;199,0;3;2;597,0
2026-01-19 11:18:10.669;939;1234,05;1;0;1234,05
2026-01-19 13:04:57.397;940;199,0;1;0;199,0
2026-02-19 14:21:20.429;940;199,0;2;1;398,0
2026-03-19 14:06:10.728;940;199,0;3;2;597,0
2026-01-19 14:16:41.085;941;159,2;1;0;159,2
2026-02-19 15:27:10.712;941;159,2;2;1;318,4
2026-03-19 15:17:40.354;941;159,2;3;2;477,6
2026-01-19 14:58:29.157;942;1299,0;1;0;1299,0
2026-01-19 15:15:03.722;943;1169,1;1;0;1169,1
2026-01-19 18:57:56.899;944;199,0;1;0;199,0
2026-02-24 16:52:37.120;944;249,0;2;1;448,0
2026-01-19 19:04:31.345;945;1299,0;1;0;1299,0
2026-01-19 19:25:18.884;946;199,0;1;0;199,0
2026-02-19 20:34:23.473;946;199,0;2;1;398,0
2026-03-19 20:25:53.680;946;199,0;3;2;597,0
2026-01-19 19:39:01.093;947;199,0;1;0;199,0
2026-02-19 20:55:13.782;947;199,0;2;1;398,0
2026-03-19 20:39:52.053;947;199,0;3;2;597,0
2026-01-19 19:57:33.634;948;1299,0;1;0;1299,0
2026-01-19 20:05:06.259;949;199,0;1;0;199,0
2026-01-19 20:08:34.103;950;1299,0;1;0;1299,0
2026-01-19 20:11:22.513;951;159,2;1;0;159,2
2026-02-19 21:28:27.100;951;159,2;2;1;318,4
2026-03-19 21:12:22.808;951;159,2;3;2;477,6
2026-01-19 20:24:37.665;952;199,0;1;0;199,0
2026-02-19 21:42:47.969;952;199,0;2;1;398,0
2026-03-20 17:26:50.554;952;199,0;3;2;597,0
2026-01-19 20:32:26.432;953;1299,0;1;0;1299,0
2026-01-19 20:42:36.604;954;1299,0;1;0;1299,0
2026-01-19 20:44:38.931;955;199,0;1;0;199,0
2026-02-19 22:01:29.185;955;199,0;2;1;398,0
2026-03-19 21:45:25.450;955;199,0;3;2;597,0
2026-01-19 20:54:07.327;956;1299,0;1;0;1299,0
2026-01-25 14:16:50.705;957;249,0;1;0;249,0
2026-02-25 15:19:08.016;957;249,0;2;1;498,0
2026-03-24 11:29:18.552;957;1389,07;3;2;1887,07
2026-01-26 18:22:42.158;958;249,0;1;0;249,0
2026-02-26 19:23:21.942;958;249,0;2;1;498,0
2026-01-28 11:39:20.988;959;199,2;1;0;199,2
2026-02-28 12:47:51.684;959;199,2;2;1;398,4
2026-03-28 12:41:03.055;959;199,2;3;2;597,6
2026-01-28 15:00:02.457;960;249,0;1;0;249,0
2026-01-29 13:33:20.816;961;1999,0;1;0;1999,0
2026-01-31 10:18:07.793;962;249,0;1;0;249,0
2026-02-28 11:20:29.596;962;249,0;2;1;498,0
2026-01-31 17:19:35.388;963;249,0;1;0;249,0
2026-03-15 01:26:00.481;963;249,0;2;2;498,0
2026-02-01 16:10:46.039;964;249,0;1;0;249,0
2026-02-02 08:39:28.488;965;249,0;1;0;249,0
2026-03-02 09:40:52.811;965;249,0;2;1;498,0
2026-02-02 18:39:31.820;966;249,0;1;0;249,0
2026-03-20 16:36:50.525;966;249,0;2;1;498,0
2026-02-04 17:29:09.704;967;1999,0;1;0;1999,0
2026-02-06 10:25:49.522;968;249,0;1;0;249,0
2026-03-06 11:27:41.260;968;249,0;2;1;498,0
2026-02-06 22:11:00.128;969;249,0;1;0;249,0
2026-03-06 23:12:25.611;969;249,0;2;1;498,0
2026-02-07 20:23:00.151;970;224,1;1;0;224,1
2026-03-07 21:24:14.919;970;224,1;2;1;448,2
2026-02-08 18:30:13.159;971;1799,1;1;0;1799,1
2026-02-09 13:11:39.835;972;249,0;1;0;249,0
2026-02-10 15:58:38.436;973;249,0;1;0;249,0
2026-03-10 17:00:20.727;973;249,0;2;1;498,0
2026-02-10 19:09:30.641;974;249,0;1;0;249,0
2026-02-13 13:31:39.010;975;249,0;1;0;249,0
2026-03-13 14:33:39.066;975;249,0;2;1;498,0
2026-02-13 17:07:03.334;976;1899,05;1;0;1899,05
2026-02-13 20:49:28.063;977;249,0;1;0;249,0
2026-03-15 10:14:19.110;977;1799,0;2;1;2048,0
2026-02-16 06:09:36.901;978;249,0;1;0;249,0
2026-03-16 07:11:43.563;978;249,0;2;1;498,0
2026-02-17 10:31:43.043;979;1899,05;1;0;1899,05
2026-02-17 12:19:36.593;980;249,0;1;0;249,0
2026-03-17 13:20:33.536;980;249,0;2;1;498,0
2026-02-17 13:30:24.420;981;1899,05;1;0;1899,05
2026-02-18 19:25:21.508;982;249,0;1;0;249,0
2026-03-18 20:27:13.393;982;249,0;2;1;498,0
2026-02-19 10:04:39.250;983;249,0;1;0;249,0
2026-03-19 11:06:02.338;983;249,0;2;1;498,0
2026-02-19 14:09:31.851;984;249,0;1;0;249,0
2026-03-19 15:11:13.795;984;249,0;2;1;498,0
2026-03-24 15:22:03.652;984;1189,74;3;1;1687,74
2026-02-19 16:38:58.898;985;249,0;1;0;249,0
2026-03-19 17:39:56.956;985;249,0;2;1;498,0
2026-02-22 11:26:52.610;986;249,0;1;0;249,0
2026-02-22 19:17:50.817;987;249,0;1;0;249,0
2026-03-22 20:18:52.513;987;249,0;2;1;498,0
2026-02-23 16:45:29.965;988;249,0;1;0;249,0
2026-03-23 17:46:21.147;988;249,0;2;1;498,0
2026-02-26 14:31:58.466;989;249,0;1;0;249,0
2026-03-26 15:32:29.616;989;249,0;2;1;498,0
2026-02-26 14:54:36.443;990;249,0;1;0;249,0
2026-02-26 18:15:43.191;991;249,0;1;0;249,0
2026-03-26 19:16:36.724;991;249,0;2;1;498,0
2026-02-27 13:14:31.900;992;1799,0;1;0;1799,0
2026-02-27 15:14:50.151;993;249,0;1;0;249,0
2026-03-27 16:15:33.977;993;249,0;2;1;498,0
